customer_id,customer_id,txn_count,total_amount,mean_amount,std_amount,median_amount,foreign_txn_share,weekend_share,recency_ratio_mean,recency_ratio_std,recency_ratio_median,hour_mean,hour_std,day_mean,day_std,month_mean,month_std,intertxn_mean_s,intertxn_std_s,intertxn_median_s,intertxn_min_s,intertxn_max_s,device_type_switches,device_type_switch_rate,location_switches,location_switch_rate,transaction_type_switches,transaction_type_switch_rate,time_of_day_switches,time_of_day_switch_rate,day_of_week_switches,day_of_week_switch_rate,device_type_unique_count,device_type_mode,device_type_mode_frac,device_type_entropy,location_unique_count,location_mode,location_mode_frac,location_entropy,transaction_type_unique_count,transaction_type_mode,transaction_type_mode_frac,transaction_type_entropy,time_of_day_unique_count,time_of_day_mode,time_of_day_mode_frac,time_of_day_entropy,day_of_week_unique_count,day_of_week_mode,day_of_week_mode_frac,day_of_week_entropy,cluster
10,CUST1010,10,700.2681802593523,70.02681802593523,78.87774824054799,40.5298050523692,0.0,0.2,0.9271011516336906,0.2575707612374702,1.0,7.4,6.003702561290362,15.5,8.07258735887489,1.2,0.4216370213557839,349200.0,316994.2586230861,151200.0,39600.0,990000.0,7.0,0.7777777777777778,5.0,0.5555555555555556,5.0,0.5555555555555556,7.0,0.7777777777777778,8.0,0.8888888888888888,4,Mobile,0.4,1.8464393446710154,4,Port Harcourt,0.6,1.5709505944546687,3,Online,0.6,1.3709505944546687,4,Evening,0.4,1.8464393446710154,5,Sun,0.3,2.2464393446710154,0
11,CUST1011,4,434.7999825350672,108.6999956337668,162.43850007613108,38.19788249805475,0.0,0.25,1.0,0.0,1.0,13.25,7.544313531837518,9.75,6.238322424070967,1.25,0.5,912000.0,668789.8324585983,954000.0,223200.0,1558800.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,2,Mobile,0.5,1.0,1,Lagos,1.0,-0.0,3,ATM,0.5,1.5,2,Afternoon,0.5,1.0,3,Thu,0.5,1.5,1
12,CUST1012,7,818.5726479104101,116.93894970148715,103.37249426512055,46.4596907355596,0.0,0.14285714285714285,1.0031218242900126,0.2409070011929735,1.0,11.714285714285714,7.40977475398287,12.714285714285714,5.498917642417936,1.1428571428571428,0.37796447300922725,407400.0,460470.35083705443,252000.0,10800.0,1263600.0,3.0,0.5,5.0,0.8333333333333334,4.0,0.6666666666666666,5.0,0.8333333333333334,4.0,0.6666666666666666,3,POS Terminal,0.5714285714285714,1.3787834934861753,5,Abuja,0.2857142857142857,2.2359263506290326,4,POS,0.5714285714285714,1.6644977792004614,3,Evening,0.42857142857142855,1.4488156357251847,3,Sat,0.42857142857142855,1.5566567074628228,1
13,CUST1013,7,376.8691746153419,53.83845351647741,52.56340904193343,36.9200292767846,0.0,0.5714285714285714,1.1718956746806468,0.2357205733240826,1.0,10.428571428571429,7.480132415430957,16.857142857142858,6.4660284417503,1.1428571428571428,0.37796447300922725,438000.0,449597.5800646618,298800.0,61200.0,1310400.0,4.0,0.6666666666666666,6.0,1.0,5.0,0.8333333333333334,4.0,0.6666666666666666,5.0,0.8333333333333334,3,Web,0.7142857142857143,1.1488348542809166,4,Abuja,0.2857142857142857,1.950212064914747,4,ATM,0.2857142857142857,1.950212064914747,3,Evening,0.42857142857142855,1.5566567074628228,6,Mon,0.2857142857142857,2.5216406363433186,0
14,CUST1014,12,886.6565293757144,73.88804411464287,75.32347627419271,47.53793080385595,0.0,0.08333333333333333,0.8679104717736915,0.2487604471963324,0.9405405405405405,14.25,7.4360913486491365,17.083333333333332,7.971065097455847,1.0,0.0,187854.54545454544,211076.80291134014,104400.0,10800.0,619200.0,11.0,1.0,8.0,0.7272727272727273,6.0,0.5454545454545454,9.0,0.8181818181818182,11.0,1.0,4,Mobile,0.3333333333333333,1.8553885422075338,5,Lagos,0.3333333333333333,2.1258145836939115,3,Online,0.5,1.5,4,Evening,0.3333333333333333,1.9591479170272448,7,Mon,0.3333333333333333,2.584962500721156,0
15,CUST1015,11,839.2199018918341,76.2927183538031,98.13639567374392,43.2066471882015,0.0,0.2727272727272727,0.9293795472547728,0.1912863894387847,1.0,11.818181818181818,8.38830354503438,15.090909090909092,9.459963482535706,1.0909090909090908,0.30151134457776363,288360.0,232096.56610988453,403200.0,3600.0,547200.0,8.0,0.8,8.0,0.8,6.0,0.6,6.0,0.6,7.0,0.7,4,Web,0.45454545454545453,1.789929075309999,4,Port Harcourt,0.36363636363636365,1.867633890971212,4,POS,0.45454545454545453,1.789929075309999,3,Night,0.5454545454545454,1.3221793455166666,5,Fri,0.2727272727272727,2.2312702546075758,0
16,CUST1016,7,629.4693008630719,89.9241858375817,84.03366751182723,47.7248701451477,0.0,0.2857142857142857,1.0676108325840195,0.15727099116995205,1.0,9.714285714285714,5.023753102820165,15.714285714285714,9.690446940402795,1.0,0.0,355800.0,205489.26979285319,365400.0,93600.0,579600.0,3.0,0.5,5.0,0.8333333333333334,4.0,0.6666666666666666,6.0,1.0,6.0,1.0,3,Web,0.5714285714285714,1.3787834934861753,4,Ibadan,0.42857142857142855,1.8423709931771088,4,Online,0.42857142857142855,1.8423709931771088,4,Night,0.42857142857142855,1.8423709931771088,5,Fri,0.2857142857142857,2.2359263506290326,0
17,CUST1017,5,410.4630224411764,82.09260448823528,38.213709814597244,80.5816866635543,0.0,0.6,1.741764402310308,1.5595805032846337,1.0,10.6,9.555103348473002,12.4,7.76530746332687,1.0,0.0,405900.0,234661.37304635375,453600.0,79200.0,637200.0,3.0,0.75,4.0,1.0,4.0,1.0,2.0,0.5,3.0,0.75,2,POS Terminal,0.6,0.9709505944546686,4,Kano,0.4,1.9219280948873623,4,Transfer,0.4,1.9219280948873623,3,Evening,0.6,1.3709505944546687,3,Tue,0.6,1.3709505944546687,1
18,CUST1018,8,894.5592075284827,111.81990094106034,78.94888634894588,108.26175201545905,0.0,0.25,1.1908379665612756,0.20387225930975728,1.1861499350370075,15.375,7.069805008424408,8.0,7.2702917999997,1.375,0.5175491695067657,416057.14285714284,340511.6486364936,320400.0,90000.0,1018800.0,6.0,0.8571428571428571,6.0,0.8571428571428571,4.0,0.5714285714285714,6.0,0.8571428571428571,6.0,0.8571428571428571,4,ATM Machine,0.375,1.811278124459133,3,Abuja,0.375,1.561278124459133,3,POS,0.5,1.5,4,Night,0.375,1.9056390622295665,6,Mon,0.25,2.5,0
19,CUST1019,8,351.85179261919376,43.98147407739922,48.59251759725711,27.7789547940776,0.0,0.625,1.2539366042278637,0.3923087836420324,1.380844716596012,11.25,6.453127702351562,9.5,5.976143046671968,1.375,0.5175491695067657,465428.5714285714,366909.9694942694,450000.0,21600.0,1065600.0,7.0,1.0,5.0,0.7142857142857143,4.0,0.5714285714285714,4.0,0.5714285714285714,7.0,1.0,4,ATM Machine,0.25,2.0,4,Abuja,0.5,1.75,3,Online,0.5,1.4056390622295665,4,Afternoon,0.25,2.0,5,Fri,0.375,2.1556390622295662,0
20,CUST1020,7,553.4325021433472,79.06178602047817,39.54986115694798,60.5333714764734,0.0,0.2857142857142857,2.223148957165871,2.1001506942103867,1.0,11.142857142857142,8.434622525214579,9.0,3.1091263510296048,1.4285714285714286,0.5345224838248488,475200.0,784036.6930188918,194400.0,14400.0,2052000.0,5.0,0.8333333333333334,2.0,0.3333333333333333,4.0,0.6666666666666666,3.0,0.5,5.0,0.8333333333333334,3,POS Terminal,0.42857142857142855,1.4488156357251847,3,Abuja,0.42857142857142855,1.4488156357251847,3,ATM,0.42857142857142855,1.5566567074628228,3,Night,0.42857142857142855,1.5566567074628228,5,Fri,0.2857142857142857,2.2359263506290326,1
21,CUST1021,8,775.5197018578524,96.93996273223155,74.49862745063406,101.9733077225264,0.0,0.375,0.9676403724298461,0.21653727112003363,1.0,10.0,6.697547525560596,12.0,8.928285709714139,1.25,0.4629100498862757,302914.28571428574,255772.57755391105,273600.0,18000.0,810000.0,6.0,0.8571428571428571,7.0,1.0,4.0,0.5714285714285714,5.0,0.7142857142857143,7.0,1.0,4,ATM Machine,0.375,1.811278124459133,5,Port Harcourt,0.375,2.1556390622295662,3,POS,0.5,1.4056390622295665,4,Night,0.5,1.75,6,Sat,0.25,2.5,0
22,CUST1022,5,237.0584851880407,47.411697037608135,35.4605620026761,47.9146912834596,0.0,0.0,0.6245556857039961,0.3548462474068526,0.5237315875613748,11.2,6.457553716385176,8.6,8.96102672688794,1.6,0.5477225575051661,727200.0,710201.3235695917,608400.0,3600.0,1688400.0,2.0,0.5,4.0,1.0,1.0,0.25,4.0,1.0,2.0,0.5,2,POS Terminal,0.8,0.7219280948873623,4,Ibadan,0.4,1.9219280948873623,2,Online,0.8,0.7219280948873623,3,Morning,0.4,1.5219280948873621,3,Wed,0.6,1.3709505944546687,1
23,CUST1023,10,961.2227275453836,96.12227275453836,86.65313501035075,59.3498412293402,0.0,0.2,0.7764612080281367,0.25780505690113353,0.8165210792057739,13.2,5.3499740393970345,20.1,9.870832453918633,1.2,0.4216370213557839,330000.0,327773.03122740285,244800.0,86400.0,1105200.0,6.0,0.6666666666666666,8.0,0.8888888888888888,8.0,0.8888888888888888,7.0,0.7777777777777778,9.0,1.0,3,ATM Machine,0.4,1.5709505944546684,5,Port Harcourt,0.4,2.0464393446710156,4,ATM,0.4,1.8464393446710154,4,Morning,0.5,1.7609640474436812,5,Wed,0.3,2.2464393446710154,0
24,CUST1024,11,1241.9913197817414,112.90830179834012,79.97611032969576,94.633465724632,0.0,0.18181818181818182,1.0485324132266962,0.2429678842484769,1.0,13.272727272727273,4.961671272684418,17.272727272727273,8.626597348791805,1.2727272727272727,0.4670993664969138,227160.0,211421.1342321292,169200.0,7200.0,612000.0,9.0,0.9,9.0,0.9,9.0,0.9,9.0,0.9,9.0,0.9,4,POS Terminal,0.36363636363636365,1.867633890971212,5,Abuja,0.2727272727272727,2.2312702546075758,3,ATM,0.36363636363636365,1.5726236638951638,4,Afternoon,0.36363636363636365,1.9362600275315274,5,Thu,0.2727272727272727,2.2312702546075758,0
25,CUST1025,10,932.8147094881855,93.28147094881855,93.13699669947454,62.46349196793555,0.0,0.0,0.8903992724544236,0.1500645482660307,0.9764150943396226,13.0,6.236095644623235,12.1,9.596874491208062,1.4,0.5163977794943222,339200.0,362563.87023530074,118800.0,10800.0,972000.0,5.0,0.5555555555555556,6.0,0.6666666666666666,4.0,0.4444444444444444,6.0,0.6666666666666666,9.0,1.0,4,ATM Machine,0.5,1.7609640474436812,4,Abuja,0.3,1.8954618442383218,4,Online,0.4,1.7219280948873623,4,Evening,0.5,1.7609640474436812,5,Fri,0.4,2.1219280948873624,0
26,CUST1026,5,711.7106786315549,142.34213572631097,102.59259676110669,137.855887643271,0.0,0.6,1.0502564102564103,0.11237674963845097,1.0,10.6,6.877499545619759,14.6,9.476286192385707,1.0,0.0,480600.0,347724.71870719804,435600.0,162000.0,889200.0,1.0,0.25,4.0,1.0,4.0,1.0,3.0,0.75,4.0,1.0,2,Mobile,0.8,0.7219280948873623,4,Lagos,0.4,1.9219280948873623,3,ATM,0.4,1.5219280948873621,2,Night,0.6,0.9709505944546686,4,Tue,0.4,1.9219280948873623,1
27,CUST1027,7,921.2159767138626,131.60228238769466,99.73025008007366,115.117381512486,0.0,0.2857142857142857,0.9141591817546685,0.2623682531474144,0.884437596302003,17.285714285714285,3.039423504234847,15.714285714285714,8.577378887016042,1.1428571428571428,0.37796447300922725,447600.0,351236.5356849996,394200.0,3600.0,864000.0,4.0,0.6666666666666666,4.0,0.6666666666666666,4.0,0.6666666666666666,5.0,0.8333333333333334,5.0,0.8333333333333334,4,ATM Machine,0.2857142857142857,1.950212064914747,5,Ibadan,0.2857142857142857,2.2359263506290326,3,Online,0.42857142857142855,1.4488156357251847,3,Afternoon,0.42857142857142855,1.4488156357251847,5,Sun,0.42857142857142855,2.1280852788913944,0
28,CUST1028,13,741.6000294582591,57.046156112173776,51.42897743371565,53.3837310641734,0.0,0.5384615384615384,0.9221163118753607,0.14951837782923827,0.9440242057488653,11.76923076923077,7.417927003256437,14.692307692307692,9.869013927309856,1.2307692307692308,0.43852900965351466,279900.0,212708.32782773863,214200.0,3600.0,716400.0,10.0,0.8333333333333334,9.0,0.75,12.0,1.0,9.0,0.75,10.0,0.8333333333333334,4,ATM Machine,0.38461538461538464,1.8262452584026092,4,Lagos,0.38461538461538464,1.8262452584026092,4,ATM,0.3076923076923077,1.95006375643621,4,Afternoon,0.46153846153846156,1.7758589482446405,7,Wed,0.23076923076923078,2.7192945256669794,0
29,CUST1029,13,570.8790571087609,43.913773623750835,40.67326205914793,28.7827074803838,0.0,0.3076923076923077,0.8173573568430812,0.3494661997704401,1.0,7.846153846153846,7.232405706795789,15.538461538461538,8.161039400870706,1.2307692307692308,0.43852900965351466,293700.0,303475.1989267597,140400.0,7200.0,745200.0,9.0,0.75,11.0,0.9166666666666666,10.0,0.8333333333333334,9.0,0.75,10.0,0.8333333333333334,4,Mobile,0.38461538461538464,1.922023142851573,5,Lagos,0.38461538461538464,2.075869296697727,4,POS,0.38461538461538464,1.922023142851573,4,Morning,0.5384615384615384,1.6691803368667308,6,Mon,0.23076923076923078,2.5073801024236357,0
30,CUST1030,10,697.1864635440168,69.71864635440167,66.27962354756154,43.9073661040447,0.0,0.4,1.2827807981903263,0.52599191479845,1.0308641975308643,11.8,6.0699624747146865,11.7,7.36432843736164,1.1,0.31622776601683794,354800.0,373924.2169210226,172800.0,36000.0,1040400.0,7.0,0.7777777777777778,9.0,1.0,8.0,0.8888888888888888,7.0,0.7777777777777778,7.0,0.7777777777777778,4,Mobile,0.3,1.8954618442383218,5,Lagos,0.3,2.1709505944546685,4,ATM,0.3,1.8954618442383218,4,Night,0.4,1.8464393446710154,5,Mon,0.4,2.1219280948873624,0
31,CUST1031,3,278.494903045822,92.83163434860734,56.506522517038555,124.447336152044,0.0,0.3333333333333333,1.0,0.0,1.0,16.0,7.937253933193772,22.666666666666668,9.291573243177568,1.0,0.0,729000.0,725491.5574973978,729000.0,216000.0,1242000.0,2.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,3,ATM Machine,0.3333333333333333,1.584962500721156,2,Port Harcourt,0.6666666666666666,0.9182958340544896,2,POS,0.6666666666666666,0.9182958340544896,3,Evening,0.3333333333333333,1.584962500721156,3,Mon,0.3333333333333333,1.584962500721156,1
32,CUST1032,12,1149.484798186772,95.79039984889766,90.6563412526355,89.25035083949331,0.0,0.3333333333333333,1.088285206283525,0.27955389638919814,1.0022831050228311,10.0,6.701424543266223,13.083333333333334,10.04044849897683,1.25,0.45226701686664544,313200.0,271378.8790602541,194400.0,28800.0,918000.0,9.0,0.8181818181818182,11.0,1.0,8.0,0.7272727272727273,8.0,0.7272727272727273,10.0,0.9090909090909091,4,Mobile,0.3333333333333333,1.8553885422075338,5,Kano,0.3333333333333333,2.188721875540867,4,Online,0.4166666666666667,1.7841591278514217,4,Afternoon,0.5,1.7295739585136223,5,Wed,0.3333333333333333,2.188721875540867,0
33,CUST1033,3,118.21620783646159,39.405402612153864,18.455315177490366,38.77579290921,0.0,0.6666666666666666,0.867187927441296,0.19544687551481185,0.9588014981273408,4.333333333333333,4.163331998932265,14.333333333333334,10.503967504392486,1.3333333333333333,0.5773502691896258,896400.0,35638.181771801996,896400.0,871200.0,921600.0,1.0,0.5,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2,ATM Machine,0.6666666666666666,0.9182958340544896,1,Lagos,1.0,-0.0,3,ATM,0.3333333333333333,1.584962500721156,3,Evening,0.3333333333333333,1.584962500721156,3,Fri,0.3333333333333333,1.584962500721156,1
34,CUST1034,8,330.686489138582,41.33581114232275,17.09672932559873,42.11934127226585,0.0,0.375,0.8512801037726114,0.194549645983474,0.9766214177978885,11.125,7.567552916422662,8.25,7.343607521414215,1.5,0.5345224838248488,468514.28571428574,363370.79055500793,601200.0,32400.0,1004400.0,5.0,0.7142857142857143,6.0,0.8571428571428571,7.0,1.0,3.0,0.42857142857142855,6.0,0.8571428571428571,4,Mobile,0.375,1.811278124459133,5,Ibadan,0.25,2.25,4,Online,0.375,1.9056390622295665,3,Afternoon,0.5,1.4056390622295665,5,Fri,0.25,2.25,0
35,CUST1035,6,611.8741167322643,101.97901945537738,82.8039424359565,85.93470900099935,0.0,0.3333333333333333,1.050142646657932,0.4140464982815538,1.0,11.666666666666666,7.420691791650336,13.5,8.360621986431392,1.0,0.0,372960.0,239969.09801055636,504000.0,25200.0,568800.0,5.0,1.0,2.0,0.4,3.0,0.6,3.0,0.6,4.0,0.8,4,ATM Machine,0.3333333333333333,1.9182958340544893,2,Ibadan,0.8333333333333334,0.6500224216483541,3,POS,0.6666666666666666,1.2516291673878228,3,Night,0.5,1.4591479170272448,5,Sun,0.3333333333333333,2.2516291673878226,1
36,CUST1036,10,646.0906645569049,64.6090664556905,58.176719728920446,38.1826669212133,0.0,0.4,0.9041755148466557,0.26198426661968355,1.00990990990991,8.4,5.796550698475776,13.6,9.299940262651631,1.4,0.5163977794943222,340400.0,250258.98585265625,295200.0,14400.0,756000.0,8.0,0.8888888888888888,8.0,0.8888888888888888,8.0,0.8888888888888888,6.0,0.6666666666666666,6.0,0.6666666666666666,4,Mobile,0.4,1.8464393446710154,5,Kano,0.4,2.1219280948873624,3,Online,0.5,1.4854752972273344,2,Evening,0.6,0.9709505944546686,4,Fri,0.5,1.7609640474436812,0
37,CUST1037,11,1324.0116109539808,120.36469190490735,92.95842602717128,102.934340821991,0.0,0.36363636363636365,0.8021890058768338,0.23337162724532748,0.8997289972899729,14.181818181818182,7.947555370278106,15.090909090909092,10.976835112677474,1.3636363636363635,0.504524979109513,279000.0,189480.34198829177,217800.0,61200.0,612000.0,8.0,0.8,9.0,0.9,3.0,0.3,5.0,0.5,10.0,1.0,4,Mobile,0.36363636363636365,1.823067982273661,4,Lagos,0.36363636363636365,1.9362600275315274,3,POS,0.8181818181818182,0.8658566174572235,4,Afternoon,0.36363636363636365,1.867633890971212,6,Fri,0.2727272727272727,2.481714572986073,0
38,CUST1038,7,277.8767434370337,39.69667763386196,21.7341832590207,41.222304922186,0.0,0.5714285714285714,0.8498137938986273,0.14161679312556602,0.8922305764411027,9.571428571428571,5.533448076836686,12.142857142857142,9.839183086492689,1.4285714285714286,0.5345224838248488,352800.0,190480.48718963316,406800.0,36000.0,522000.0,4.0,0.6666666666666666,6.0,1.0,3.0,0.5,6.0,1.0,5.0,0.8333333333333334,3,Mobile,0.7142857142857143,1.1488348542809166,5,Abuja,0.2857142857142857,2.2359263506290326,3,Transfer,0.5714285714285714,1.3787834934861753,4,Afternoon,0.42857142857142855,1.8423709931771088,5,Sun,0.2857142857142857,2.2359263506290326,0
39,CUST1039,6,240.74714188036484,40.124523646727475,42.55833564441114,19.76150423303685,0.0,0.16666666666666666,0.9914633831961589,0.12644971430412652,1.0,11.5,6.715653356152326,17.166666666666668,10.087946603083635,1.3333333333333333,0.5163977794943223,398160.0,182317.87624914898,482400.0,151200.0,554400.0,4.0,0.8,5.0,1.0,3.0,0.6,4.0,0.8,4.0,0.8,3,POS Terminal,0.5,1.4591479170272448,5,Kano,0.3333333333333333,2.2516291673878226,3,POS,0.6666666666666666,1.2516291673878228,3,Afternoon,0.5,1.4591479170272448,4,Sat,0.5,1.7924812503605778,1
40,CUST1040,8,704.1558629984941,88.01948287481176,55.97021345647412,88.08165470540115,0.0,0.5,1.1222021251121905,0.20472895523094242,1.0,12.125,7.059694449073962,13.125,10.561892417013697,1.25,0.4629100498862757,465942.85714285716,453070.43917821744,324000.0,57600.0,1429200.0,5.0,0.7142857142857143,4.0,0.5714285714285714,3.0,0.42857142857142855,6.0,0.8571428571428571,7.0,1.0,3,ATM Machine,0.5,1.5,5,Abuja,0.375,2.1556390622295662,4,POS,0.5,1.75,3,Evening,0.375,1.561278124459133,5,Mon,0.25,2.25,0
41,CUST1041,5,203.50441732650043,40.70088346530009,34.532835255397956,41.4523137380427,0.0,0.2,0.8880952578931176,0.21672212213261743,1.0,15.6,3.714835124201342,9.8,7.395944834840239,1.2,0.4472135954999579,807300.0,487622.8460603543,707400.0,331200.0,1483200.0,1.0,0.25,4.0,1.0,4.0,1.0,2.0,0.5,4.0,1.0,2,ATM Machine,0.8,0.7219280948873623,4,Abuja,0.4,1.9219280948873623,3,Online,0.4,1.5219280948873621,3,Evening,0.4,1.5219280948873621,4,Thu,0.4,1.9219280948873623,1
42,CUST1042,16,1406.4559264876,87.903495405475,63.77297825161298,66.60412718668914,0.0,0.1875,1.1493575931285844,0.29439100817197483,1.167086548754002,8.8125,6.534204873841447,10.375,8.468569340016451,1.3125,0.4787135538781691,223920.0,174856.68907504142,169200.0,18000.0,536400.0,15.0,1.0,11.0,0.7333333333333333,10.0,0.6666666666666666,11.0,0.7333333333333333,14.0,0.9333333333333333,4,Web,0.3125,1.9772170014624826,4,Port Harcourt,0.375,1.8050365325772657,4,POS,0.625,1.5487949406953985,4,Morning,0.375,1.936278124459133,7,Fri,0.25,2.625,0
